ID,hour,minute,second,time_interval,x,y
357179,19,20,44,0,44,30
357179,19,20,50,0,45,29
357179,19,20,56,0,46,28
357179,19,21,2,0,46,27
357179,19,21,8,0,45,26
357179,19,21,14,0,45,25
357179,19,21,20,0,45,24
357179,19,21,25,1,45,24
357179,19,23,16,0,45,25
357179,19,23,22,0,45,26
357179,19,23,28,0,46,27
357179,19,23,34,0,47,27
357179,19,23,40,0,48,28
357179,19,23,46,0,49,29
357179,19,23,52,0,50,28
357179,19,23,58,0,51,29
357179,19,24,4,0,52,29
357179,19,24,10,0,53,30
357179,19,24,16,0,54,29
357179,19,24,22,0,55,30
357179,19,24,28,0,56,31
357179,19,24,34,0,57,31
357179,19,24,40,0,58,31
357179,19,24,46,0,59,31
357179,19,24,52,0,60,32
357179,19,24,58,0,61,33
357179,19,25,4,0,62,34
357179,19,25,10,0,62,35
357179,19,25,16,0,61,36
357179,19,25,22,0,62,37
357179,19,25,28,0,63,38
357179,19,25,34,0,64,39
357179,19,25,40,0,63,40
357179,19,25,46,0,62,41
357179,19,25,52,0,61,42
357179,19,25,58,0,60,43
357179,19,26,4,0,59,44
357179,19,26,10,0,58,45
357179,19,26,16,0,57,46
357179,19,26,22,0,56,47
357179,19,26,28,0,55,47
357179,19,26,34,0,54,48
357179,19,26,40,0,53,49
357179,19,26,46,0,52,50
357179,19,26,52,0,51,50
357179,19,26,58,0,50,51
357179,19,27,4,0,49,52
357179,19,27,10,0,48,53
357179,19,27,16,0,47,53
357179,19,27,22,0,46,54
357179,19,27,28,0,45,55
357179,19,27,34,0,44,56
357179,19,27,40,0,43,57
357179,19,27,46,0,42,58
357179,19,27,52,0,41,59
357179,19,27,58,0,40,60
357179,19,28,4,0,39,61
357179,19,28,10,0,38,62
357179,19,28,16,0,37,63
357179,19,28,22,0,36,64
357179,19,28,28,0,35,65
357179,19,28,34,0,34,66
357179,19,28,40,0,34,67
357179,19,28,46,0,33,68
357179,19,28,52,0,33,69
357179,19,28,58,0,34,70
357179,19,29,4,0,35,71
357179,19,29,10,0,36,72
357179,19,29,16,0,37,73
357179,19,29,22,0,38,73
357179,19,29,28,0,39,74
357179,19,29,34,0,40,74
357179,19,29,40,0,41,75
357179,19,29,46,0,42,76
357179,19,29,52,0,43,77
357179,19,29,58,0,44,78
357179,19,30,4,0,45,79
357179,19,30,10,0,46,80
357179,19,30,16,0,47,81
357179,19,30,22,0,48,82
357179,19,30,28,0,47,83
357179,19,30,34,0,47,84
357179,19,30,40,0,47,85
357179,19,30,46,0,47,86
357179,19,30,52,0,47,87
357179,19,30,58,0,46,88
357179,19,31,4,0,47,89
357179,19,31,10,0,46,90
357179,19,31,16,0,45,91
357179,19,31,22,0,44,92
357179,19,31,28,0,43,93
357179,19,31,34,0,42,94
357179,19,31,40,0,41,94
357179,19,31,46,0,40,93
357179,19,31,52,0,39,92
357179,19,31,58,0,38,91
357179,19,32,4,0,38,90
357179,19,32,9,5,38,90
357179,19,37,56,0,38,91
357179,19,38,2,0,39,92
357179,19,38,8,0,40,93
357179,19,38,14,0,41,94
357179,19,38,20,0,42,94
357179,19,38,26,0,43,93
357179,19,38,32,0,43,92
357179,19,38,38,0,44,91
357179,19,38,44,0,45,90
357179,19,38,50,0,46,89
357179,19,38,56,0,47,88
357179,19,39,2,0,47,87
357179,19,39,8,0,46,86
357179,19,39,14,0,47,85
357179,19,39,20,0,48,84
357179,19,39,26,0,48,83
357179,19,39,32,0,48,82
357179,19,39,38,0,47,81
357179,19,39,44,0,46,80
357179,19,39,50,0,45,79
357179,19,39,56,0,44,78
357179,19,40,2,0,43,78
357179,19,40,8,0,42,77
357179,19,40,14,0,41,76
357179,19,40,20,0,40,75
357179,19,40,26,0,39,75
357179,19,40,32,0,38,74
357179,19,40,38,0,37,73
357179,19,40,44,0,36,72
357179,19,40,50,0,35,71
357179,19,40,56,0,34,70
357179,19,41,2,0,33,69
357179,19,41,8,0,33,68
357179,19,41,14,0,32,67
357179,19,41,20,0,31,67
357179,19,41,26,0,30,66
357179,19,41,32,0,29,67
357179,19,41,38,0,28,67
357179,19,41,44,0,27,66
357179,19,41,50,0,26,67
357179,19,41,56,0,25,67
357179,19,42,2,0,24,67
357179,19,42,8,0,23,66
357179,19,42,14,0,22,67
357179,19,42,20,0,21,67
357179,19,42,26,0,20,66
357179,19,42,32,0,19,67
357179,19,42,38,0,18,67
357179,19,42,44,0,17,67
357179,19,42,50,0,16,66
357179,19,42,55,4,16,66
357179,19,47,16,0,17,67
357179,19,47,22,0,18,67
357179,19,47,28,0,19,66
357179,19,47,34,0,20,66
357179,19,47,40,0,21,66
357179,19,47,46,0,22,67
357179,19,47,52,0,23,67
357179,19,47,58,0,24,67
357179,19,48,4,0,25,66
357179,19,48,10,0,26,66
357179,19,48,16,0,27,67
357179,19,48,22,0,28,67
357179,19,48,28,0,29,67
357179,19,48,34,0,30,66
357179,19,48,40,0,31,67
357179,19,48,46,0,32,66
357179,19,48,52,0,33,65
357179,19,48,58,0,34,64
357179,19,49,4,0,34,63
357179,19,49,10,0,33,62
357179,19,49,16,0,32,61
357179,19,49,22,0,31,60
357179,19,49,28,0,30,60
357179,19,49,34,0,29,60
357179,19,49,40,0,28,59
357179,19,49,46,0,27,58
357179,19,49,52,0,26,57
357179,19,49,58,0,25,56
357179,19,50,4,0,24,55
357179,19,50,10,0,23,54
357179,19,50,16,0,22,53
357179,19,50,22,0,21,52
357179,19,50,28,0,20,51
357179,19,50,34,0,19,50
357179,19,50,40,0,18,49
357179,19,50,46,0,17,48
357179,19,50,52,0,16,47
357179,19,50,58,0,15,46
357179,19,51,4,0,15,45
357179,19,51,10,0,16,44
357179,19,51,16,0,17,43
357179,19,51,21,12,17,43
357179,20,3,36,0,16,44
357179,20,3,42,0,15,45
357179,20,3,48,0,16,46
357179,20,3,54,0,16,47
357179,20,4,0,0,17,48
357179,20,4,6,0,18,49
357179,20,4,12,0,19,50
357179,20,4,18,0,20,51
357179,20,4,24,0,21,51
357179,20,4,30,0,22,52
357179,20,4,36,0,23,53
357179,20,4,42,0,24,54
357179,20,4,48,0,25,55
357179,20,4,54,0,26,56
357179,20,5,0,0,27,57
357179,20,5,6,0,28,58
357179,20,5,12,0,29,59
357179,20,5,18,0,30,59
357179,20,5,24,0,31,60
357179,20,5,30,0,32,61
357179,20,5,36,0,33,61
357179,20,5,42,0,34,62
357179,20,5,48,0,35,62
357179,20,5,54,0,36,62
357179,20,6,0,0,37,63
357179,20,6,6,0,38,62
357179,20,6,12,0,39,61
357179,20,6,18,0,40,61
357179,20,6,24,0,41,60
357179,20,6,30,0,42,59
357179,20,6,36,0,43,58
357179,20,6,42,0,44,57
357179,20,6,48,0,45,56
357179,20,6,54,0,46,55
357179,20,7,0,0,47,54
357179,20,7,6,0,48,53
357179,20,7,12,0,49,52
357179,20,7,18,0,50,51
357179,20,7,24,0,51,52
357179,20,7,30,0,52,51
357179,20,7,36,0,53,51
357179,20,7,42,0,54,50
357179,20,7,48,0,55,49
357179,20,7,54,0,56,48
357179,20,8,0,0,57,47
357179,20,8,6,0,58,46
357179,20,8,12,0,59,45
357179,20,8,18,0,60,44
357179,20,8,24,0,61,43
357179,20,8,30,0,62,43
357179,20,8,36,0,63,42
357179,20,8,42,0,64,41
357179,20,8,48,0,65,41
357179,20,8,54,0,66,42
357179,20,9,0,0,67,42
357179,20,9,6,0,68,43
357179,20,9,12,0,69,44
357179,20,9,17,5,69,44
357179,20,15,16,0,68,43
357179,20,15,22,0,67,42
357179,20,15,28,0,66,41
357179,20,15,34,0,65,41
357179,20,15,40,0,64,40
357179,20,15,46,0,63,39
357179,20,15,52,0,63,38
357179,20,15,58,0,64,37
357179,20,16,4,0,63,36
357179,20,16,10,0,63,35
357179,20,16,16,0,62,34
357179,20,16,22,0,61,33
357179,20,16,28,0,60,32
357179,20,16,34,0,59,31
357179,20,16,40,0,58,31
357179,20,16,46,0,57,30
357179,20,16,52,0,56,30
357179,20,16,58,0,55,31
357179,20,17,4,0,54,30
357179,20,17,10,0,53,30
357179,20,17,16,0,52,29
357179,20,17,22,0,51,28
357179,20,17,28,0,50,29
357179,20,17,34,0,49,29
357179,20,17,40,0,48,28
357179,20,17,46,0,47,28
357179,20,17,52,0,46,27
357179,20,17,58,0,45,26
357179,20,18,4,0,45,25
357179,20,18,10,0,45,24
357179,20,18,16,0,44,23
357179,20,18,22,0,44,22
357179,20,18,28,0,43,21
357179,20,18,34,0,42,20
357179,20,18,40,0,42,19
357179,20,18,46,0,41,18
357179,20,18,52,0,40,17
357179,20,18,58,0,39,17
357179,20,19,4,0,38,17
357179,20,19,10,0,37,16
357179,20,19,16,0,36,15
357179,20,19,22,0,35,15
357179,20,19,28,0,34,16
357179,20,19,34,0,33,15
357179,20,19,40,0,32,15
357179,20,19,46,0,31,16
357179,20,19,52,0,30,15
357179,20,19,58,0,29,16
357179,20,20,4,0,28,16
357179,20,20,10,0,27,15
357179,20,20,15,3,27,15
357179,20,23,39,0,27,16
357179,20,23,45,0,26,17
357179,20,23,51,0,25,18
357179,20,23,57,0,24,19
357179,20,24,3,0,23,20
357179,20,24,9,0,22,21
357179,20,24,15,0,21,22
357179,20,24,21,0,21,23
357179,20,24,27,0,22,24
357179,20,24,33,0,22,25
357179,20,24,39,0,21,26
357179,20,24,45,0,22,27
357179,20,24,51,0,21,28
357179,20,24,57,0,22,29
357179,20,25,3,0,21,30
357179,20,25,9,0,21,31
357179,20,25,15,0,22,32
357179,20,25,21,0,21,33
357179,20,25,27,0,22,34
357179,20,25,33,0,22,35
357179,20,25,39,0,21,36
357179,20,25,45,0,21,37
357179,20,25,51,0,22,38
357179,20,25,57,0,23,39
357179,20,26,3,0,24,38
357179,20,26,9,0,25,39
357179,20,26,15,0,26,38
357179,20,26,21,0,27,37
357179,20,26,27,0,28,36
357179,20,26,33,0,29,36
357179,20,26,39,0,30,35
357179,20,26,45,0,31,34
357179,20,26,51,0,32,33
357179,20,26,56,36,32,33
357179,21,3,40,0,31,34
357179,21,3,46,0,30,35
357179,21,3,52,0,29,35
357179,21,3,58,0,28,36
357179,21,4,4,0,27,35
357179,21,4,10,0,26,36
357179,21,4,16,0,25,37
357179,21,4,22,0,24,38
357179,21,4,28,0,23,39
357179,21,4,34,0,22,40
357179,21,4,40,0,21,39
357179,21,4,46,0,20,39
357179,21,4,52,0,19,38
357179,21,4,58,0,18,38
357179,21,5,4,0,17,39
357179,21,5,10,0,16,40
357179,21,5,16,0,16,41
357179,21,5,22,0,16,42
357179,21,5,28,0,17,43
357179,21,5,34,0,16,44
357179,21,5,40,0,16,45
357179,21,5,46,0,16,46
357179,21,5,52,0,16,47
357179,21,5,58,0,17,48
357179,21,6,4,0,18,49
357179,21,6,10,0,19,50
357179,21,6,16,0,20,51
357179,21,6,22,0,21,52
357179,21,6,28,0,22,53
357179,21,6,34,0,23,54
357179,21,6,40,0,24,55
357179,21,6,46,0,25,56
357179,21,6,52,0,26,57
357179,21,6,58,0,27,57
357179,21,7,4,0,28,58
357179,21,7,10,0,29,59
357179,21,7,16,0,30,59
357179,21,7,22,0,31,60
357179,21,7,28,0,32,61
357179,21,7,34,0,33,62
357179,21,7,40,0,34,63
357179,21,7,46,0,34,64
357179,21,7,52,0,33,65
357179,21,7,58,0,32,65
357179,21,8,4,0,31,66
357179,21,8,10,0,30,67
357179,21,8,16,0,29,67
357179,21,8,22,0,28,67
357179,21,8,28,0,27,67
357179,21,8,34,0,26,67
357179,21,8,40,0,25,66
357179,21,8,46,0,24,66
357179,21,8,52,0,23,67
357179,21,8,58,0,22,67
357179,21,9,4,0,21,66
357179,21,9,10,0,20,66
357179,21,9,16,0,19,67
357179,21,9,22,0,18,67
357179,21,9,28,0,17,67
357179,21,9,34,0,16,66
357179,21,9,38,3,16,66
357179,21,13,36,0,17,67
357179,21,13,42,0,18,67
357179,21,13,48,0,19,66
357179,21,13,54,0,20,67
357179,21,14,0,0,21,66
357179,21,14,6,0,22,67
357179,21,14,12,0,23,66
357179,21,14,18,0,24,67
357179,21,14,24,0,25,66
357179,21,14,30,0,26,66
357179,21,14,36,0,27,66
357179,21,14,42,0,28,67
357179,21,14,48,0,29,66
357179,21,14,54,0,30,67
357179,21,15,0,0,31,66
357179,21,15,6,0,32,66
357179,21,15,12,0,33,65
357179,21,15,18,0,34,64
357179,21,15,24,0,34,63
357179,21,15,30,0,33,62
357179,21,15,36,0,32,62
357179,21,15,42,0,31,61
357179,21,15,48,0,30,60
357179,21,15,54,0,29,59
357179,21,16,0,0,28,58
357179,21,16,6,0,27,58
357179,21,16,12,0,26,57
357179,21,16,18,0,25,56
357179,21,16,24,0,24,55
357179,21,16,30,0,23,54
357179,21,16,36,0,22,53
357179,21,16,42,0,21,52
357179,21,16,48,0,20,51
357179,21,16,54,0,19,50
357179,21,17,0,0,18,49
357179,21,17,6,0,17,48
357179,21,17,12,0,16,47
357179,21,17,18,0,15,46
357179,21,17,24,0,16,45
357179,21,17,30,0,16,44
357179,21,17,36,0,17,43
357179,21,17,40,5,17,43
357179,21,23,36,0,16,42
357179,21,23,42,0,15,41
357179,21,23,48,0,16,40
357179,21,23,54,0,17,39
357179,21,24,0,0,18,38
357179,21,24,6,0,19,37
357179,21,24,12,0,20,37
357179,21,24,18,0,21,37
357179,21,24,24,0,22,38
357179,21,24,30,0,23,39
357179,21,24,36,0,24,39
357179,21,24,42,0,25,39
357179,21,24,48,0,26,38
357179,21,24,54,0,27,37
357179,21,25,0,0,28,36
357179,21,25,6,0,29,35
357179,21,25,12,0,30,35
357179,21,25,18,0,31,36
357179,21,25,24,0,32,35
357179,21,25,30,0,33,36
357179,21,25,36,0,34,36
357179,21,25,42,0,35,37
357179,21,25,48,0,36,38
357179,21,25,54,0,37,37
357179,21,26,0,0,38,36
357179,21,26,6,0,39,36
357179,21,26,12,0,40,35
357179,21,26,18,0,41,34
357179,21,26,24,0,42,33
357179,21,26,30,0,43,32
357179,21,26,36,0,44,31
357179,21,26,42,0,45,30
357179,21,26,48,0,46,29
357179,21,26,54,0,47,29
357179,21,27,0,0,48,29
357179,21,27,6,0,49,28
357179,21,27,12,0,50,28
357179,21,27,18,0,51,28
357179,21,27,24,0,52,29
357179,21,27,30,0,53,30
357179,21,27,36,0,54,31
357179,21,27,42,0,55,30
357179,21,27,48,0,56,30
357179,21,27,54,0,57,31
357179,21,28,0,0,58,31
357179,21,28,6,0,59,31
357179,21,28,12,0,60,31
357179,21,28,18,0,61,32
357179,21,28,24,0,62,33
357179,21,28,30,0,63,34
357179,21,28,36,0,64,33
357179,21,28,42,0,65,32
357179,21,28,48,0,66,33
357179,21,28,54,0,67,33
357179,21,29,0,0,68,33
357179,21,29,6,0,69,33
357179,21,29,12,0,70,33
357179,21,29,18,0,71,33
357179,21,29,24,0,72,33
357179,21,29,30,0,73,34
357179,21,29,36,0,74,33
357179,21,29,42,0,75,34
357179,21,29,48,0,76,34
357179,21,29,54,0,77,35
357179,21,30,0,0,78,35
357179,21,30,6,0,79,36
357179,21,30,12,0,80,37
357179,21,30,18,0,81,38
357179,21,30,24,0,82,39
357179,21,30,30,0,83,40
357179,21,30,36,0,83,41
357179,21,30,42,0,84,42
357179,21,30,48,0,85,43
357179,21,30,54,0,86,44
357179,21,30,59,4,86,44
357179,21,35,46,0,85,43
357179,21,35,52,0,84,42
357179,21,35,58,0,84,41
357179,21,36,4,0,83,40
357179,21,36,10,0,82,39
357179,21,36,16,0,81,38
357179,21,36,22,0,80,37
357179,21,36,28,0,79,36
357179,21,36,34,0,78,37
357179,21,36,40,0,77,36
357179,21,36,46,0,76,35
357179,21,36,52,0,75,34
357179,21,36,58,0,74,33
357179,21,37,4,0,73,33
357179,21,37,10,0,72,34
357179,21,37,16,0,71,33
357179,21,37,22,0,70,33
357179,21,37,28,0,69,32
357179,21,37,34,0,68,33
357179,21,37,40,0,67,33
357179,21,37,46,0,66,32
357179,21,37,52,0,65,32
357179,21,37,58,0,64,33
357179,21,38,4,0,63,32
357179,21,38,10,0,62,31
357179,21,38,16,0,61,31
357179,21,38,22,0,60,31
357179,21,38,28,0,59,31
357179,21,38,34,0,58,32
357179,21,38,40,0,57,32
357179,21,38,46,0,56,31
357179,21,38,52,0,55,30
357179,21,38,58,0,54,31
357179,21,39,4,0,53,30
357179,21,39,10,0,52,29
357179,21,39,16,0,51,28
357179,21,39,22,0,50,29
357179,21,39,28,0,49,28
357179,21,39,34,0,48,28
357179,21,39,40,0,47,28
357179,21,39,46,0,46,29
357179,21,39,52,0,45,30
357179,21,39,58,0,44,31
357179,21,40,4,0,43,32
357179,21,40,10,0,42,33
357179,21,40,16,0,41,34
357179,21,40,22,0,40,35
357179,21,40,28,0,39,36
357179,21,40,34,0,38,37
357179,21,40,40,0,37,37
357179,21,40,46,0,36,37
357179,21,40,52,0,35,38
357179,21,40,58,0,34,37
357179,21,41,4,0,33,36
357179,21,41,10,0,32,35
357179,21,41,16,0,31,34
357179,21,41,22,0,32,33
357179,21,41,27,32,32,33
357179,22,14,26,0,31,34
357179,22,14,32,0,30,35
357179,22,14,38,0,29,36
357179,22,14,44,0,28,36
357179,22,14,50,0,27,37
357179,22,14,56,0,26,37
357179,22,15,2,0,25,37
357179,22,15,8,0,24,38
357179,22,15,14,0,23,39
357179,22,15,20,0,22,39
357179,22,15,26,0,21,38
357179,22,15,32,0,20,39
357179,22,15,38,0,19,39
357179,22,15,44,0,18,38
357179,22,15,50,0,17,39
357179,22,15,56,0,16,40
357179,22,16,2,0,15,41
357179,22,16,8,0,15,42
357179,22,16,14,0,15,43
357179,22,16,20,0,16,44
357179,22,16,26,0,16,45
357179,22,16,32,0,16,46
357179,22,16,38,0,16,47
357179,22,16,44,0,17,48
357179,22,16,50,0,18,49
357179,22,16,56,0,19,50
357179,22,17,2,0,20,51
357179,22,17,8,0,21,52
357179,22,17,14,0,22,52
357179,22,17,20,0,23,53
357179,22,17,26,0,24,54
357179,22,17,32,0,25,55
357179,22,17,38,0,26,56
357179,22,17,44,0,27,57
357179,22,17,50,0,28,58
357179,22,17,56,0,29,58
357179,22,18,2,0,30,59
357179,22,18,8,0,31,60
357179,22,18,14,0,32,61
357179,22,18,20,0,33,62
357179,22,18,26,0,34,63
357179,22,18,32,0,34,64
357179,22,18,38,0,33,65
357179,22,18,44,0,32,65
357179,22,18,50,0,31,66
357179,22,18,56,0,30,67
357179,22,19,2,0,29,66
357179,22,19,8,0,28,66
357179,22,19,14,0,27,66
357179,22,19,20,0,26,66
357179,22,19,26,0,25,66
357179,22,19,32,0,24,67
357179,22,19,38,0,23,67
357179,22,19,44,0,22,67
357179,22,19,50,0,21,67
357179,22,19,56,0,20,66
357179,22,20,2,0,19,66
357179,22,20,8,0,18,66
357179,22,20,14,0,17,66
357179,22,20,20,0,16,66
357179,22,20,26,0,15,67
357179,22,20,32,0,14,67
357179,22,20,38,0,13,66
357179,22,20,44,0,12,66
357179,22,20,50,0,11,67
357179,22,20,56,0,10,66
357179,22,21,2,0,9,67
357179,22,21,8,0,8,67
357179,22,21,14,0,7,66
357179,22,21,20,0,6,66
357179,22,21,26,0,5,67
357179,22,21,32,0,4,66
357179,22,21,38,0,3,66
357179,22,21,44,0,2,67
357179,22,21,50,0,1,66
357179,22,21,56,1,0,67
947419,9,48,47,0,99,77
947419,9,49,31,0,98,76
947419,9,49,37,0,97,77
947419,9,49,43,0,96,77
947419,9,49,49,0,95,76
947419,9,49,55,0,94,77
947419,9,50,1,0,93,76
947419,9,50,7,0,92,77
947419,9,50,13,0,91,78
947419,9,50,19,0,90,78
947419,9,50,25,0,89,79
947419,9,50,31,0,88,80
947419,9,50,37,0,87,79
947419,9,50,43,0,86,80
947419,9,50,49,0,85,79
947419,9,50,55,0,84,78
947419,9,51,1,0,83,78
947419,9,51,7,0,82,78
947419,9,51,13,0,81,77
947419,9,51,19,0,80,77
947419,9,51,25,0,79,78
947419,9,51,31,0,78,77
947419,9,51,37,0,77,78
947419,9,51,43,0,76,77
947419,9,51,49,0,75,77
947419,9,51,55,0,74,77
947419,9,52,1,0,73,76
947419,9,52,7,0,72,77
947419,9,52,13,0,71,77
947419,9,52,19,0,70,76
947419,9,52,25,0,69,75
947419,9,52,31,0,68,74
947419,9,52,37,0,69,73
947419,9,52,43,0,68,72
947419,9,52,49,0,69,71
947419,9,52,55,0,69,70
947419,9,53,1,0,69,69
947419,9,53,7,0,68,68
947419,9,53,13,0,69,67
947419,9,53,19,0,69,66
947419,9,53,25,0,69,65
947419,9,53,31,0,68,64
947419,9,53,37,0,69,63
947419,9,53,43,0,69,62
947419,9,53,49,0,70,61
947419,9,53,55,0,69,60
947419,9,54,1,0,68,59
947419,9,54,7,0,68,58
947419,9,54,13,0,69,57
947419,9,54,19,0,68,56
947419,9,54,25,0,67,55
947419,9,54,31,0,66,54
947419,9,54,37,0,65,53
947419,9,54,43,0,65,52
947419,9,54,49,0,65,51
947419,9,54,55,0,66,50
947419,9,55,1,0,66,49
947419,9,55,7,0,65,48
947419,9,55,13,0,64,47
947419,9,55,19,0,63,46
947419,9,55,25,0,62,45
947419,9,55,31,0,63,44
947419,9,55,37,0,63,43
947419,9,55,43,0,62,42
947419,9,55,49,0,62,41
947419,9,55,55,0,63,40
947419,9,56,1,0,64,39
947419,9,56,7,0,63,38
947419,9,56,13,0,63,37
947419,9,56,19,0,62,36
947419,9,56,25,0,63,35
947419,9,56,31,0,62,34
947419,9,56,37,0,61,33
947419,9,56,43,0,60,33
947419,9,56,49,0,59,32
947419,9,56,55,0,58,31
947419,9,57,1,0,57,30
947419,9,57,7,0,56,31
947419,9,57,13,0,55,30
947419,9,57,19,0,54,31
947419,9,57,25,0,53,30
947419,9,57,31,0,52,29
947419,9,57,37,0,51,29
947419,9,57,43,0,50,28
947419,9,57,49,0,49,28
947419,9,57,55,0,48,29
947419,9,58,1,0,47,28
947419,9,58,7,0,46,27
947419,9,58,13,0,45,26
947419,9,58,19,0,45,25
947419,9,58,25,0,44,24
947419,9,58,31,0,44,23
947419,9,58,37,0,43,22
947419,9,58,43,0,43,21
947419,9,58,49,0,43,20
947419,9,58,55,0,43,19
947419,9,59,1,0,43,18
947419,9,59,7,0,44,17
947419,9,59,13,0,45,16
947419,9,59,19,0,46,15
947419,9,59,25,0,47,14
947419,9,59,31,0,48,13
947419,9,59,37,0,47,12
947419,9,59,43,0,47,11
947419,9,59,47,3,47,11
947419,10,3,46,0,47,12
947419,10,3,52,0,47,13
947419,10,3,58,0,46,14
947419,10,4,4,0,47,15
947419,10,4,10,0,46,16
947419,10,4,16,0,45,17
947419,10,4,22,0,44,18
947419,10,4,28,0,43,19
947419,10,4,34,0,43,20
947419,10,4,40,0,43,21
947419,10,4,46,0,43,22
947419,10,4,52,0,43,23
947419,10,4,58,0,44,24
947419,10,5,4,0,45,25
947419,10,5,10,0,45,26
947419,10,5,16,0,46,27
947419,10,5,22,0,47,27
947419,10,5,28,0,48,28
947419,10,5,34,0,49,28
947419,10,5,40,0,50,29
947419,10,5,46,0,51,28
947419,10,5,52,0,52,28
947419,10,5,58,0,53,29
947419,10,6,4,0,54,30
947419,10,6,10,0,55,31
947419,10,6,16,0,56,30
947419,10,6,22,0,57,30
947419,10,6,28,0,58,31
947419,10,6,34,0,59,31
947419,10,6,40,0,60,32
947419,10,6,46,0,61,33
947419,10,6,52,0,62,34
947419,10,6,58,0,63,35
947419,10,7,4,0,62,36
947419,10,7,10,0,63,37
947419,10,7,16,0,63,38
947419,10,7,22,0,63,39
947419,10,7,28,0,64,40
947419,10,7,34,0,65,41
947419,10,7,40,0,66,42
947419,10,7,46,0,67,42
947419,10,7,52,0,68,42
947419,10,7,58,0,69,42
947419,10,8,4,0,70,42
947419,10,8,10,0,71,43
947419,10,8,16,0,72,44
947419,10,8,22,0,73,44
947419,10,8,28,0,74,45
947419,10,8,34,0,75,46
947419,10,8,40,0,76,47
947419,10,8,46,0,77,48
947419,10,8,52,0,78,48
947419,10,8,56,21,78,48
947419,10,30,16,0,77,47
947419,10,30,22,0,76,47
947419,10,30,28,0,75,48
947419,10,30,34,0,74,47
947419,10,30,40,0,73,46
947419,10,30,46,0,72,45
947419,10,30,52,0,71,45
947419,10,30,58,0,70,44
947419,10,31,4,0,69,43
947419,10,31,10,0,68,43
947419,10,31,16,0,67,42
947419,10,31,22,0,66,41
947419,10,31,28,0,65,41
947419,10,31,34,0,64,40
947419,10,31,40,0,63,39
947419,10,31,46,0,63,38
947419,10,31,52,0,62,37
947419,10,31,58,0,61,36
947419,10,32,4,0,62,35
947419,10,32,10,0,62,34
947419,10,32,16,0,61,33
947419,10,32,22,0,60,33
947419,10,32,28,0,59,32
947419,10,32,34,0,58,31
947419,10,32,40,0,57,32
947419,10,32,46,0,56,31
947419,10,32,52,0,55,31
947419,10,32,58,0,54,31
947419,10,33,4,0,53,30
947419,10,33,10,0,52,29
947419,10,33,16,0,51,28
947419,10,33,22,0,50,29
947419,10,33,28,0,49,29
947419,10,33,34,0,48,29
947419,10,33,40,0,47,28
947419,10,33,46,0,46,27
947419,10,33,52,0,45,26
947419,10,33,58,0,45,25
947419,10,34,4,0,45,24
947419,10,34,10,0,44,23
947419,10,34,16,0,43,22
947419,10,34,22,0,42,21
947419,10,34,28,0,42,20
947419,10,34,34,0,42,19
947419,10,34,40,0,43,18
947419,10,34,46,0,44,17
947419,10,34,52,0,45,16
947419,10,34,58,0,45,15
947419,10,35,4,0,46,14
947419,10,35,10,0,47,13
947419,10,35,16,0,47,12
947419,10,35,22,0,47,11
947419,10,35,26,3,47,11
947419,10,38,26,0,48,12
947419,10,38,32,0,47,13
947419,10,38,38,0,47,14
947419,10,38,44,0,46,15
947419,10,38,50,0,46,16
947419,10,38,56,0,45,17
947419,10,39,2,0,44,18
947419,10,39,8,0,43,19
947419,10,39,14,0,43,20
947419,10,39,20,0,43,21
947419,10,39,26,0,44,22
947419,10,39,32,0,43,23
947419,10,39,38,0,44,24
947419,10,39,44,0,45,25
947419,10,39,50,0,45,26
947419,10,39,56,0,46,27
947419,10,40,2,0,47,28
947419,10,40,8,0,48,29
947419,10,40,14,0,49,29
947419,10,40,20,0,50,28
947419,10,40,26,0,51,29
947419,10,40,32,0,52,29
947419,10,40,38,0,53,30
947419,10,40,44,0,54,31
947419,10,40,50,0,55,30
947419,10,40,56,0,56,31
947419,10,41,2,0,57,30
947419,10,41,8,0,58,31
947419,10,41,14,0,59,31
947419,10,41,20,0,60,32
947419,10,41,26,0,61,33
947419,10,41,32,0,62,34
947419,10,41,38,0,62,35
947419,10,41,44,0,62,36
947419,10,41,50,0,63,37
947419,10,41,56,0,63,38
947419,10,42,2,0,64,39
947419,10,42,8,0,64,40
947419,10,42,14,0,65,41
947419,10,42,20,0,66,41
947419,10,42,26,0,67,42
947419,10,42,32,0,68,43
947419,10,42,38,0,69,43
947419,10,42,44,0,70,42
947419,10,42,50,0,71,42
947419,10,42,56,0,72,43
947419,10,43,2,0,73,44
947419,10,43,8,0,74,45
947419,10,43,14,0,75,46
947419,10,43,20,0,76,47
947419,10,43,26,0,77,48
947419,10,43,32,0,78,48
947419,10,43,36,16,78,48
947419,11,0,16,0,79,47
947419,11,0,22,0,80,46
947419,11,0,28,0,81,47
947419,11,0,34,0,82,46
947419,11,0,40,0,83,45
947419,11,0,46,0,84,44
947419,11,0,52,0,85,45
947419,11,0,58,0,85,46
947419,11,1,4,0,86,47
947419,11,1,10,0,87,48
947419,11,1,16,0,88,49
947419,11,1,22,0,88,50
947419,11,1,28,0,89,51
947419,11,1,34,0,88,52
947419,11,1,40,0,87,53
947419,11,1,46,0,86,54
947419,11,1,52,0,85,55
947419,11,1,58,0,84,56
947419,11,2,4,0,83,57
947419,11,2,10,0,82,58
947419,11,2,16,0,81,57
947419,11,2,22,0,80,58
